Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-04-01,13,G,UG,0,0
2020-04-01,13,LG1,Alumni,0,0
2020-04-01,13,LG1,Non-HKUST,0,0
2020-04-01,13,LG1,Others(HKUST),1,9
2020-04-01,13,LG1,RPG,0,0
2020-04-01,13,LG1,Staff,3,3
2020-04-01,13,LG1,TPG,0,0
2020-04-01,13,LG1,Total,4,12
2020-04-01,13,LG1,UG,0,0
2020-04-01,13,LG3,Alumni,0,0
2020-04-01,13,LG3,Non-HKUST,0,0
2020-04-01,13,LG3,Others(HKUST),0,0
2020-04-01,13,LG3,RPG,6,6
2020-04-01,13,LG3,Staff,8,9
2020-04-01,13,LG3,TPG,0,0
2020-04-01,13,LG3,Total,17,22
2020-04-01,13,LG3,UG,3,7
2020-04-01,13,LG4,Alumni,0,0
2020-04-01,13,LG4,Non-HKUST,0,0
2020-04-01,13,LG4,Others(HKUST),1,3
2020-04-01,13,LG4,RPG,6,6
2020-04-01,13,LG4,Staff,8,11
2020-04-01,13,LG4,TPG,0,0
2020-04-01,13,LG4,Total,20,26
2020-04-01,13,LG4,UG,5,6
2020-04-01,14,1,Alumni,0,0
2020-04-01,14,1,Non-HKUST,0,0
2020-04-01,14,1,Others(HKUST),0,0
2020-04-01,14,1,RPG,0,0
2020-04-01,14,1,Staff,13,31
2020-04-01,14,1,TPG,0,0
2020-04-01,14,1,Total,13,31
2020-04-01,14,1,UG,0,0
2020-04-01,14,All-Floors,Alumni,0,0
2020-04-01,14,All-Floors,Non-HKUST,1,1
2020-04-01,14,All-Floors,Others(HKUST),3,16
2020-04-01,14,All-Floors,RPG,1,2
2020-04-01,14,All-Floors,Staff,21,51
2020-04-01,14,All-Floors,TPG,1,1
2020-04-01,14,All-Floors,Total,33,80
2020-04-01,14,All-Floors,UG,6,9
2020-04-01,14,G,Alumni,0,0
2020-04-01,14,G,Non-HKUST,0,0
2020-04-01,14,G,Others(HKUST),2,4
2020-04-01,14,G,RPG,0,0
2020-04-01,14,G,Staff,9,16
2020-04-01,14,G,TPG,0,0
2020-04-01,14,G,Total,11,20
2020-04-01,14,G,UG,0,0
2020-04-01,14,LG1,Alumni,0,0
2020-04-01,14,LG1,Non-HKUST,0,0
2020-04-01,14,LG1,Others(HKUST),1,9
2020-04-01,14,LG1,RPG,0,0
2020-04-01,14,LG1,Staff,1,1
2020-04-01,14,LG1,TPG,0,0
2020-04-01,14,LG1,Total,3,11
2020-04-01,14,LG1,UG,1,1
2020-04-01,14,LG3,Alumni,0,0
2020-04-01,14,LG3,Non-HKUST,1,1
2020-04-01,14,LG3,Others(HKUST),0,0
2020-04-01,14,LG3,RPG,1,1
2020-04-01,14,LG3,Staff,1,1
2020-04-01,14,LG3,TPG,0,0
2020-04-01,14,LG3,Total,7,9
2020-04-01,14,LG3,UG,4,6
2020-04-01,14,LG4,Alumni,0,0
2020-04-01,14,LG4,Non-HKUST,0,0
2020-04-01,14,LG4,Others(HKUST),1,3
2020-04-01,14,LG4,RPG,1,1
2020-04-01,14,LG4,Staff,1,2
2020-04-01,14,LG4,TPG,1,1
2020-04-01,14,LG4,Total,5,9
2020-04-01,14,LG4,UG,1,2
2020-04-01,15,1,Alumni,0,0
2020-04-01,15,1,Non-HKUST,0,0
2020-04-01,15,1,Others(HKUST),0,0
2020-04-01,15,1,RPG,0,0
2020-04-01,15,1,Staff,11,45
2020-04-01,15,1,TPG,0,0
2020-04-01,15,1,Total,11,45
2020-04-01,15,1,UG,0,0
2020-04-01,15,All-Floors,Alumni,0,0
2020-04-01,15,All-Floors,Non-HKUST,1,1
2020-04-01,15,All-Floors,Others(HKUST),6,21
2020-04-01,15,All-Floors,RPG,0,0
2020-04-01,15,All-Floors,Staff,25,91
2020-04-01,15,All-Floors,TPG,0,0
2020-04-01,15,All-Floors,Total,36,119
2020-04-01,15,All-Floors,UG,4,6
2020-04-01,15,G,Alumni,0,0
2020-04-01,15,G,Non-HKUST,0,0
2020-04-01,15,G,Others(HKUST),2,4
2020-04-01,15,G,RPG,0,0
2020-04-01,15,G,Staff,10,18
2020-04-01,15,G,TPG,0,0
2020-04-01,15,G,Total,12,22
2020-04-01,15,G,UG,0,0
2020-04-01,15,LG1,Alumni,0,0
2020-04-01,15,LG1,Non-HKUST,1,1
2020-04-01,15,LG1,Others(HKUST),1,9
2020-04-01,15,LG1,RPG,0,0
2020-04-01,15,LG1,Staff,2,5
2020-04-01,15,LG1,TPG,0,0
2020-04-01,15,LG1,Total,4,15
2020-04-01,15,LG1,UG,0,0
2020-04-01,15,LG3,Alumni,0,0
2020-04-01,15,LG3,Non-HKUST,0,0
2020-04-01,15,LG3,Others(HKUST),0,0
2020-04-01,15,LG3,RPG,0,0
2020-04-01,15,LG3,Staff,4,10
2020-04-01,15,LG3,TPG,0,0
2020-04-01,15,LG3,Total,6,13
2020-04-01,15,LG3,UG,2,3
2020-04-01,15,LG4,Alumni,0,0
2020-04-01,15,LG4,Non-HKUST,0,0
2020-04-01,15,LG4,Others(HKUST),4,8
2020-04-01,15,LG4,RPG,0,0
2020-04-01,15,LG4,Staff,3,13
2020-04-01,15,LG4,TPG,0,0
2020-04-01,15,LG4,Total,9,24
2020-04-01,15,LG4,UG,2,3
2020-04-01,16,1,Alumni,0,0
2020-04-01,16,1,Non-HKUST,0,0
2020-04-01,16,1,Others(HKUST),0,0
2020-04-01,16,1,RPG,0,0
2020-04-01,16,1,Staff,16,55
2020-04-01,16,1,TPG,0,0
2020-04-01,16,1,Total,16,55
2020-04-01,16,1,UG,0,0
2020-04-01,16,All-Floors,Alumni,0,0
2020-04-01,16,All-Floors,Non-HKUST,2,2
2020-04-01,16,All-Floors,Others(HKUST),5,20
2020-04-01,16,All-Floors,RPG,4,4
2020-04-01,16,All-Floors,Staff,24,100
2020-04-01,16,All-Floors,TPG,1,2
2020-04-01,16,All-Floors,Total,42,139
2020-04-01,16,All-Floors,UG,6,11
2020-04-01,16,G,Alumni,0,0
2020-04-01,16,G,Non-HKUST,0,0
2020-04-01,16,G,Others(HKUST),2,4
2020-04-01,16,G,RPG,0,0
2020-04-01,16,G,Staff,10,25
2020-04-01,16,G,TPG,0,0
2020-04-01,16,G,Total,12,29
2020-04-01,16,G,UG,0,0
2020-04-01,16,LG1,Alumni,0,0
2020-04-01,16,LG1,Non-HKUST,0,0
2020-04-01,16,LG1,Others(HKUST),1,9
2020-04-01,16,LG1,RPG,0,0
2020-04-01,16,LG1,Staff,2,4
2020-04-01,16,LG1,TPG,0,0
2020-04-01,16,LG1,Total,4,14
2020-04-01,16,LG1,UG,1,1
2020-04-01,16,LG3,Alumni,0,0
2020-04-01,16,LG3,Non-HKUST,1,1
2020-04-01,16,LG3,Others(HKUST),0,0
2020-04-01,16,LG3,RPG,1,1
2020-04-01,16,LG3,Staff,5,8
2020-04-01,16,LG3,TPG,1,2
2020-04-01,16,LG3,Total,12,19
2020-04-01,16,LG3,UG,4,7
2020-04-01,16,LG4,Alumni,0,0
2020-04-01,16,LG4,Non-HKUST,1,1
2020-04-01,16,LG4,Others(HKUST),3,7
2020-04-01,16,LG4,RPG,3,3
2020-04-01,16,LG4,Staff,4,8
2020-04-01,16,LG4,TPG,0,0
2020-04-01,16,LG4,Total,13,22
2020-04-01,16,LG4,UG,2,3
2020-04-01,17,1,Alumni,0,0
2020-04-01,17,1,Non-HKUST,0,0
2020-04-01,17,1,Others(HKUST),0,0
2020-04-01,17,1,RPG,2,2
2020-04-01,17,1,Staff,11,50
2020-04-01,17,1,TPG,0,0
2020-04-01,17,1,Total,13,52
2020-04-01,17,1,UG,0,0
2020-04-01,17,All-Floors,Alumni,0,0
2020-04-01,17,All-Floors,Non-HKUST,2,2
2020-04-01,17,All-Floors,Others(HKUST),3,16
2020-04-01,17,All-Floors,RPG,6,6
2020-04-01,17,All-Floors,Staff,23,87
2020-04-01,17,All-Floors,TPG,6,7
2020-04-01,17,All-Floors,Total,43,122
2020-04-01,17,All-Floors,UG,3,4
2020-04-01,17,G,Alumni,0,0
2020-04-01,17,G,Non-HKUST,0,0
2020-04-01,17,G,Others(HKUST),2,4
2020-04-01,17,G,RPG,0,0
2020-04-01,17,G,Staff,8,21
2020-04-01,17,G,TPG,0,0
2020-04-01,17,G,Total,10,25
2020-04-01,17,G,UG,0,0
2020-04-01,17,LG1,Alumni,0,0
2020-04-01,17,LG1,Non-HKUST,0,0
2020-04-01,17,LG1,Others(HKUST),1,9
2020-04-01,17,LG1,RPG,0,0
2020-04-01,17,LG1,Staff,1,1
2020-04-01,17,LG1,TPG,0,0
2020-04-01,17,LG1,Total,2,10
2020-04-01,17,LG1,UG,0,0
2020-04-01,17,LG3,Alumni,0,0
2020-04-01,17,LG3,Non-HKUST,2,2
2020-04-01,17,LG3,Others(HKUST),0,0
2020-04-01,17,LG3,RPG,1,1
2020-04-01,17,LG3,Staff,5,8
2020-04-01,17,LG3,TPG,2,2
2020-04-01,17,LG3,Total,11,14
2020-04-01,17,LG3,UG,1,1
2020-04-01,17,LG4,Alumni,0,0
2020-04-01,17,LG4,Non-HKUST,0,0
2020-04-01,17,LG4,Others(HKUST),1,3
2020-04-01,17,LG4,RPG,3,3
2020-04-01,17,LG4,Staff,5,7
2020-04-01,17,LG4,TPG,4,5
2020-04-01,17,LG4,Total,15,21
2020-04-01,17,LG4,UG,2,3
2020-04-01,18,1,Alumni,0,0
2020-04-01,18,1,Non-HKUST,0,0
2020-04-01,18,1,Others(HKUST),0,0
2020-04-01,18,1,RPG,3,3
2020-04-01,18,1,Staff,6,18
2020-04-01,18,1,TPG,0,0
2020-04-01,18,1,Total,9,21
2020-04-01,18,1,UG,0,0
2020-04-01,18,All-Floors,Alumni,0,0
2020-04-01,18,All-Floors,Non-HKUST,0,0
2020-04-01,18,All-Floors,Others(HKUST),4,17
2020-04-01,18,All-Floors,RPG,15,15
2020-04-01,18,All-Floors,Staff,18,38
2020-04-01,18,All-Floors,TPG,1,1
2020-04-01,18,All-Floors,Total,47,81
2020-04-01,18,All-Floors,UG,9,10
2020-04-01,18,G,Alumni,0,0
2020-04-01,18,G,Non-HKUST,0,0
2020-04-01,18,G,Others(HKUST),2,4
2020-04-01,18,G,RPG,1,1
2020-04-01,18,G,Staff,3,6
2020-04-01,18,G,TPG,0,0
2020-04-01,18,G,Total,6,11
2020-04-01,18,G,UG,0,0
2020-04-01,18,LG1,Alumni,0,0
2020-04-01,18,LG1,Non-HKUST,0,0
2020-04-01,18,LG1,Others(HKUST),1,9
2020-04-01,18,LG1,RPG,1,1
2020-04-01,18,LG1,Staff,1,1
2020-04-01,18,LG1,TPG,0,0
2020-04-01,18,LG1,Total,3,11
2020-04-01,18,LG1,UG,0,0
2020-04-01,18,LG3,Alumni,0,0
2020-04-01,18,LG3,Non-HKUST,0,0
2020-04-01,18,LG3,Others(HKUST),0,0
2020-04-01,18,LG3,RPG,6,6
2020-04-01,18,LG3,Staff,7,7
2020-04-01,18,LG3,TPG,1,1
2020-04-01,18,LG3,Total,20,20
2020-04-01,18,LG3,UG,6,6
2020-04-01,18,LG4,Alumni,0,0
2020-04-01,18,LG4,Non-HKUST,0,0
2020-04-01,18,LG4,Others(HKUST),2,4
2020-04-01,18,LG4,RPG,4,4
2020-04-01,18,LG4,Staff,5,6
2020-04-01,18,LG4,TPG,0,0
2020-04-01,18,LG4,Total,14,18
2020-04-01,18,LG4,UG,3,4
2020-04-01,19,1,Alumni,0,0
2020-04-01,19,1,Non-HKUST,0,0
2020-04-01,19,1,Others(HKUST),0,0
2020-04-01,19,1,RPG,1,1
2020-04-01,19,1,Staff,3,5
2020-04-01,19,1,TPG,0,0
2020-04-01,19,1,Total,4,6
2020-04-01,19,1,UG,0,0
2020-04-01,19,All-Floors,Alumni,0,0
2020-04-01,19,All-Floors,Non-HKUST,1,1
2020-04-01,19,All-Floors,Others(HKUST),3,16
2020-04-01,19,All-Floors,RPG,9,9
2020-04-01,19,All-Floors,Staff,8,11
2020-04-01,19,All-Floors,TPG,2,2
2020-04-01,19,All-Floors,Total,26,46
2020-04-01,19,All-Floors,UG,3,7
2020-04-01,19,G,Alumni,0,0
2020-04-01,19,G,Non-HKUST,0,0
2020-04-01,19,G,Others(HKUST),2,4
2020-04-01,19,G,RPG,0,0
2020-04-01,19,G,Staff,4,5
2020-04-01,19,G,TPG,0,0
2020-04-01,19,G,Total,6,9
2020-04-01,19,G,UG,0,0
2020-04-01,19,LG1,Alumni,0,0
2020-04-01,19,LG1,Non-HKUST,0,0
2020-04-01,19,LG1,Others(HKUST),1,9
2020-04-01,19,LG1,RPG,1,1
2020-04-01,19,LG1,Staff,0,0
2020-04-01,19,LG1,TPG,0,0
2020-04-01,19,LG1,Total,3,11
2020-04-01,19,LG1,UG,1,1
2020-04-01,19,LG3,Alumni,0,0
2020-04-01,19,LG3,Non-HKUST,1,1
2020-04-01,19,LG3,Others(HKUST),0,0
2020-04-01,19,LG3,RPG,6,6
2020-04-01,19,LG3,Staff,1,1
2020-04-01,19,LG3,TPG,2,2
2020-04-01,19,LG3,Total,11,11
2020-04-01,19,LG3,UG,1,1
2020-04-01,19,LG4,Alumni,0,0
2020-04-01,19,LG4,Non-HKUST,0,0
2020-04-01,19,LG4,Others(HKUST),1,3
2020-04-01,19,LG4,RPG,1,1
2020-04-01,19,LG4,Staff,0,0
2020-04-01,19,LG4,TPG,0,0
2020-04-01,19,LG4,Total,3,9
2020-04-01,19,LG4,UG,1,5
2020-04-01,20,1,Alumni,0,0
2020-04-01,20,1,Non-HKUST,0,0
2020-04-01,20,1,Others(HKUST),0,0
2020-04-01,20,1,RPG,0,0
2020-04-01,20,1,Staff,3,4
2020-04-01,20,1,TPG,0,0
2020-04-01,20,1,Total,3,4
2020-04-01,20,1,UG,0,0
2020-04-01,20,All-Floors,Alumni,0,0
2020-04-01,20,All-Floors,Non-HKUST,0,0
2020-04-01,20,All-Floors,Others(HKUST),3,16
2020-04-01,20,All-Floors,RPG,6,6
2020-04-01,20,All-Floors,Staff,6,8
2020-04-01,20,All-Floors,TPG,0,0
2020-04-01,20,All-Floors,Total,17,33
2020-04-01,20,All-Floors,UG,2,3
2020-04-01,20,G,Alumni,0,0
2020-04-01,20,G,Non-HKUST,0,0
2020-04-01,20,G,Others(HKUST),2,4
2020-04-01,20,G,RPG,0,0
2020-04-01,20,G,Staff,2,3
2020-04-01,20,G,TPG,0,0
2020-04-01,20,G,Total,4,7
2020-04-01,20,G,UG,0,0
2020-04-01,20,LG1,Alumni,0,0
2020-04-01,20,LG1,Non-HKUST,0,0
2020-04-01,20,LG1,Others(HKUST),1,9
2020-04-01,20,LG1,RPG,0,0
2020-04-01,20,LG1,Staff,0,0
2020-04-01,20,LG1,TPG,0,0
2020-04-01,20,LG1,Total,1,9
2020-04-01,20,LG1,UG,0,0
2020-04-01,20,LG3,Alumni,0,0
2020-04-01,20,LG3,Non-HKUST,0,0
2020-04-01,20,LG3,Others(HKUST),0,0
2020-04-01,20,LG3,RPG,6,6
2020-04-01,20,LG3,Staff,1,1
2020-04-01,20,LG3,TPG,0,0
2020-04-01,20,LG3,Total,7,7
2020-04-01,20,LG3,UG,0,0
2020-04-01,20,LG4,Alumni,0,0
2020-04-01,20,LG4,Non-HKUST,0,0
2020-04-01,20,LG4,Others(HKUST),1,3
2020-04-01,20,LG4,RPG,0,0
2020-04-01,20,LG4,Staff,0,0
2020-04-01,20,LG4,TPG,0,0
2020-04-01,20,LG4,Total,3,6
2020-04-01,20,LG4,UG,2,3
2020-04-01,21,1,Alumni,0,0
2020-04-01,21,1,Non-HKUST,0,0
2020-04-01,21,1,Others(HKUST),0,0
2020-04-01,21,1,RPG,0,0
2020-04-01,21,1,Staff,3,5
2020-04-01,21,1,TPG,0,0
2020-04-01,21,1,Total,3,5
2020-04-01,21,1,UG,0,0
2020-04-01,21,All-Floors,Alumni,0,0
2020-04-01,21,All-Floors,Non-HKUST,1,1
2020-04-01,21,All-Floors,Others(HKUST),4,19
2020-04-01,21,All-Floors,RPG,2,2
2020-04-01,21,All-Floors,Staff,7,11
2020-04-01,21,All-Floors,TPG,1,1
2020-04-01,21,All-Floors,Total,16,38
2020-04-01,21,All-Floors,UG,1,4
2020-04-01,21,G,Alumni,0,0
2020-04-01,21,G,Non-HKUST,0,0
2020-04-01,21,G,Others(HKUST),2,4
2020-04-01,21,G,RPG,0,0
2020-04-01,21,G,Staff,2,3
2020-04-01,21,G,TPG,0,0
2020-04-01,21,G,Total,4,7
2020-04-01,21,G,UG,0,0
2020-04-01,21,LG1,Alumni,0,0
2020-04-01,21,LG1,Non-HKUST,0,0
2020-04-01,21,LG1,Others(HKUST),1,9
2020-04-01,21,LG1,RPG,0,0
2020-04-01,21,LG1,Staff,0,0
2020-04-01,21,LG1,TPG,0,0
2020-04-01,21,LG1,Total,1,9
2020-04-01,21,LG1,UG,0,0
2020-04-01,21,LG3,Alumni,0,0
2020-04-01,21,LG3,Non-HKUST,0,0
2020-04-01,21,LG3,Others(HKUST),0,0
2020-04-01,21,LG3,RPG,1,1
2020-04-01,21,LG3,Staff,2,2
2020-04-01,21,LG3,TPG,1,1
2020-04-01,21,LG3,Total,4,4
2020-04-01,21,LG3,UG,0,0
2020-04-01,21,LG4,Alumni,0,0
2020-04-01,21,LG4,Non-HKUST,1,1
2020-04-01,21,LG4,Others(HKUST),2,6
2020-04-01,21,LG4,RPG,1,1
2020-04-01,21,LG4,Staff,1,1
2020-04-01,21,LG4,TPG,0,0
2020-04-01,21,LG4,Total,6,13
2020-04-01,21,LG4,UG,1,4
2020-04-01,22,1,Alumni,0,0
2020-04-01,22,1,Non-HKUST,0,0
2020-04-01,22,1,Others(HKUST),0,0
2020-04-01,22,1,RPG,0,0
2020-04-01,22,1,Staff,3,6
2020-04-01,22,1,TPG,0,0
2020-04-01,22,1,Total,3,6
2020-04-01,22,1,UG,0,0
2020-04-01,22,All-Floors,Alumni,0,0
2020-04-01,22,All-Floors,Non-HKUST,0,0
2020-04-01,22,All-Floors,Others(HKUST),4,20
2020-04-01,22,All-Floors,RPG,2,2
2020-04-01,22,All-Floors,Staff,6,10
2020-04-01,22,All-Floors,TPG,1,1
2020-04-01,22,All-Floors,Total,15,35
2020-04-01,22,All-Floors,UG,2,2
2020-04-01,22,G,Alumni,0,0
2020-04-01,22,G,Non-HKUST,0,0
2020-04-01,22,G,Others(HKUST),2,4
2020-04-01,22,G,RPG,1,1
2020-04-01,22,G,Staff,2,3
2020-04-01,22,G,TPG,0,0
2020-04-01,22,G,Total,5,8
2020-04-01,22,G,UG,0,0
2020-04-01,22,LG1,Alumni,0,0
2020-04-01,22,LG1,Non-HKUST,0,0
2020-04-01,22,LG1,Others(HKUST),1,9
2020-04-01,22,LG1,RPG,1,1
2020-04-01,22,LG1,Staff,0,0
2020-04-01,22,LG1,TPG,0,0
2020-04-01,22,LG1,Total,2,10
2020-04-01,22,LG1,UG,0,0
2020-04-01,22,LG3,Alumni,0,0
2020-04-01,22,LG3,Non-HKUST,0,0
2020-04-01,22,LG3,Others(HKUST),0,0
2020-04-01,22,LG3,RPG,0,0
2020-04-01,22,LG3,Staff,0,0
2020-04-01,22,LG3,TPG,1,1
2020-04-01,22,LG3,Total,2,2
2020-04-01,22,LG3,UG,1,1
2020-04-01,22,LG4,Alumni,0,0
2020-04-01,22,LG4,Non-HKUST,0,0
2020-04-01,22,LG4,Others(HKUST),2,7
2020-04-01,22,LG4,RPG,0,0
2020-04-01,22,LG4,Staff,1,1
2020-04-01,22,LG4,TPG,0,0
2020-04-01,22,LG4,Total,4,9
2020-04-01,22,LG4,UG,1,1
2020-04-01,23,1,Alumni,0,0
2020-04-01,23,1,Non-HKUST,0,0
2020-04-01,23,1,Others(HKUST),0,0
2020-04-01,23,1,RPG,0,0
2020-04-01,23,1,Staff,4,8
2020-04-01,23,1,TPG,0,0
2020-04-01,23,1,Total,4,8
2020-04-01,23,1,UG,0,0
2020-04-01,23,All-Floors,Alumni,0,0
2020-04-01,23,All-Floors,Non-HKUST,0,0
2020-04-01,23,All-Floors,Others(HKUST),3,16
2020-04-01,23,All-Floors,RPG,3,3
2020-04-01,23,All-Floors,Staff,8,15
2020-04-01,23,All-Floors,TPG,0,0
2020-04-01,23,All-Floors,Total,16,37
2020-04-01,23,All-Floors,UG,2,3
2020-04-01,23,G,Alumni,0,0
2020-04-01,23,G,Non-HKUST,0,0
2020-04-01,23,G,Others(HKUST),2,4
2020-04-01,23,G,RPG,0,0
2020-04-01,23,G,Staff,3,5
2020-04-01,23,G,TPG,0,0
2020-04-01,23,G,Total,5,9
2020-04-01,23,G,UG,0,0
2020-04-01,23,LG1,Alumni,0,0
2020-04-01,23,LG1,Non-HKUST,0,0
2020-04-01,23,LG1,Others(HKUST),1,9
2020-04-01,23,LG1,RPG,2,2
2020-04-01,23,LG1,Staff,1,1
2020-04-01,23,LG1,TPG,0,0
2020-04-01,23,LG1,Total,4,12
2020-04-01,23,LG1,UG,0,0
2020-04-01,23,LG3,Alumni,0,0
2020-04-01,23,LG3,Non-HKUST,0,0
2020-04-01,23,LG3,Others(HKUST),0,0
2020-04-01,23,LG3,RPG,1,1
2020-04-01,23,LG3,Staff,1,1
2020-04-01,23,LG3,TPG,0,0
2020-04-01,23,LG3,Total,2,2
2020-04-01,23,LG3,UG,0,0
2020-04-01,23,LG4,Alumni,0,0
2020-04-01,23,LG4,Non-HKUST,0,0
2020-04-01,23,LG4,Others(HKUST),1,3
2020-04-01,23,LG4,RPG,0,0
2020-04-01,23,LG4,Staff,0,0
2020-04-01,23,LG4,TPG,0,0
2020-04-01,23,LG4,Total,3,6
2020-04-01,23,LG4,UG,2,3
2020-04-02,00,1,Alumni,0,0
2020-04-02,00,1,Non-HKUST,0,0
2020-04-02,00,1,Others(HKUST),0,0
2020-04-02,00,1,RPG,0,0
2020-04-02,00,1,Staff,3,5
2020-04-02,00,1,TPG,0,0
2020-04-02,00,1,Total,3,5
2020-04-02,00,1,UG,0,0
2020-04-02,00,All-Floors,Alumni,0,0
2020-04-02,00,All-Floors,Non-HKUST,0,0
2020-04-02,00,All-Floors,Others(HKUST),3,20
2020-04-02,00,All-Floors,RPG,1,1
2020-04-02,00,All-Floors,Staff,6,12
2020-04-02,00,All-Floors,TPG,0,0
2020-04-02,00,All-Floors,Total,13,36
2020-04-02,00,All-Floors,UG,3,3
2020-04-02,00,G,Alumni,0,0
2020-04-02,00,G,Non-HKUST,0,0
2020-04-02,00,G,Others(HKUST),2,4
2020-04-02,00,G,RPG,0,0
2020-04-02,00,G,Staff,3,7
2020-04-02,00,G,TPG,0,0
2020-04-02,00,G,Total,5,11
2020-04-02,00,G,UG,0,0
2020-04-02,00,LG1,Alumni,0,0
2020-04-02,00,LG1,Non-HKUST,0,0
2020-04-02,00,LG1,Others(HKUST),1,11
2020-04-02,00,LG1,RPG,1,1
2020-04-02,00,LG1,Staff,0,0
2020-04-02,00,LG1,TPG,0,0
2020-04-02,00,LG1,Total,3,13
2020-04-02,00,LG1,UG,1,1
2020-04-02,00,LG3,Alumni,0,0
2020-04-02,00,LG3,Non-HKUST,0,0
2020-04-02,00,LG3,Others(HKUST),0,0
2020-04-02,00,LG3,RPG,0,0
2020-04-02,00,LG3,Staff,0,0
2020-04-02,00,LG3,TPG,0,0
2020-04-02,00,LG3,Total,0,0
2020-04-02,00,LG3,UG,0,0
2020-04-02,00,LG4,Alumni,0,0
2020-04-02,00,LG4,Non-HKUST,0,0
2020-04-02,00,LG4,Others(HKUST),1,5
2020-04-02,00,LG4,RPG,0,0
2020-04-02,00,LG4,Staff,0,0
2020-04-02,00,LG4,TPG,0,0
2020-04-02,00,LG4,Total,3,7
2020-04-02,00,LG4,UG,2,2
2020-04-02,01,1,Alumni,0,0
2020-04-02,01,1,Non-HKUST,0,0
2020-04-02,01,1,Others(HKUST),0,0
2020-04-02,01,1,RPG,0,0
2020-04-02,01,1,Staff,3,5
2020-04-02,01,1,TPG,0,0
2020-04-02,01,1,Total,3,5
2020-04-02,01,1,UG,0,0
2020-04-02,01,All-Floors,Alumni,0,0
2020-04-02,01,All-Floors,Non-HKUST,0,0
2020-04-02,01,All-Floors,Others(HKUST),3,18
2020-04-02,01,All-Floors,RPG,0,0
2020-04-02,01,All-Floors,Staff,5,9
2020-04-02,01,All-Floors,TPG,0,0
2020-04-02,01,All-Floors,Total,9,28
2020-04-02,01,All-Floors,UG,1,1
2020-04-02,01,G,Alumni,0,0
2020-04-02,01,G,Non-HKUST,0,0
2020-04-02,01,G,Others(HKUST),2,4
2020-04-02,01,G,RPG,0,0
2020-04-02,01,G,Staff,2,4
2020-04-02,01,G,TPG,0,0
2020-04-02,01,G,Total,4,8
2020-04-02,01,G,UG,0,0
2020-04-02,01,LG1,Alumni,0,0
2020-04-02,01,LG1,Non-HKUST,0,0
2020-04-02,01,LG1,Others(HKUST),1,10
2020-04-02,01,LG1,RPG,0,0
2020-04-02,01,LG1,Staff,0,0
2020-04-02,01,LG1,TPG,0,0
2020-04-02,01,LG1,Total,1,10
2020-04-02,01,LG1,UG,0,0
2020-04-02,01,LG3,Alumni,0,0
2020-04-02,01,LG3,Non-HKUST,0,0
2020-04-02,01,LG3,Others(HKUST),0,0
2020-04-02,01,LG3,RPG,0,0
2020-04-02,01,LG3,Staff,0,0
2020-04-02,01,LG3,TPG,0,0
2020-04-02,01,LG3,Total,1,1
2020-04-02,01,LG3,UG,1,1
2020-04-02,01,LG4,Alumni,0,0
2020-04-02,01,LG4,Non-HKUST,0,0
2020-04-02,01,LG4,Others(HKUST),1,4
2020-04-02,01,LG4,RPG,0,0
2020-04-02,01,LG4,Staff,0,0
2020-04-02,01,LG4,TPG,0,0
2020-04-02,01,LG4,Total,1,4
2020-04-02,01,LG4,UG,0,0
2020-04-02,02,1,Alumni,0,0
2020-04-02,02,1,Non-HKUST,0,0
2020-04-02,02,1,Others(HKUST),0,0
2020-04-02,02,1,RPG,0,0
2020-04-02,02,1,Staff,3,6
2020-04-02,02,1,TPG,0,0
2020-04-02,02,1,Total,3,6
2020-04-02,02,1,UG,0,0
2020-04-02,02,All-Floors,Alumni,0,0
2020-04-02,02,All-Floors,Non-HKUST,0,0
2020-04-02,02,All-Floors,Others(HKUST),3,18
2020-04-02,02,All-Floors,RPG,0,0
2020-04-02,02,All-Floors,Staff,5,10
2020-04-02,02,All-Floors,TPG,0,0
2020-04-02,02,All-Floors,Total,8,28
2020-04-02,02,All-Floors,UG,0,0
2020-04-02,02,G,Alumni,0,0
2020-04-02,02,G,Non-HKUST,0,0
2020-04-02,02,G,Others(HKUST),2,4
2020-04-02,02,G,RPG,0,0
2020-04-02,02,G,Staff,2,4
2020-04-02,02,G,TPG,0,0
2020-04-02,02,G,Total,4,8
2020-04-02,02,G,UG,0,0
2020-04-02,02,LG1,Alumni,0,0
2020-04-02,02,LG1,Non-HKUST,0,0
2020-04-02,02,LG1,Others(HKUST),1,10
2020-04-02,02,LG1,RPG,0,0
2020-04-02,02,LG1,Staff,0,0
2020-04-02,02,LG1,TPG,0,0
2020-04-02,02,LG1,Total,1,10
2020-04-02,02,LG1,UG,0,0
2020-04-02,02,LG3,Alumni,0,0
2020-04-02,02,LG3,Non-HKUST,0,0
2020-04-02,02,LG3,Others(HKUST),0,0
2020-04-02,02,LG3,RPG,0,0
2020-04-02,02,LG3,Staff,0,0
2020-04-02,02,LG3,TPG,0,0
2020-04-02,02,LG3,Total,0,0
2020-04-02,02,LG3,UG,0,0
2020-04-02,02,LG4,Alumni,0,0
2020-04-02,02,LG4,Non-HKUST,0,0
2020-04-02,02,LG4,Others(HKUST),1,4
2020-04-02,02,LG4,RPG,0,0
2020-04-02,02,LG4,Staff,0,0
2020-04-02,02,LG4,TPG,0,0
2020-04-02,02,LG4,Total,1,4
